Date,Aysen,Cisnes,Palena,Puelo,Yelcho
1982-07-01,,,,672.0,
1982-07-02,,,,745.0,
1982-07-03,,,,777.0,
1982-07-04,,,,762.0,
1982-07-05,,,,685.0,
1982-07-06,,,,616.0,
1982-07-07,,,,577.0,
1982-07-08,,,,534.0,
1982-07-09,,,,554.0,
1982-07-10,,,,610.0,
1982-07-11,,,,706.0,
1982-07-12,,,,829.0,
1982-07-13,,,,792.0,
1982-07-14,,,,1018.0,
1982-07-15,,,,1471.0,
1982-07-16,,,,1583.0,
1982-07-17,,,,1393.0,
1982-07-18,,,,1473.0,
1982-07-19,,,,1522.0,
1982-07-20,,,,1393.0,
1982-07-21,,,,1168.0,
1982-07-22,,,,1025.0,
1982-07-23,,,,906.0,
1982-07-24,,,,786.0,
1982-07-25,,,,705.0,
1982-07-26,,,,644.0,
1982-07-27,,,,588.0,
1982-07-28,,,,544.0,
1982-07-29,,,,508.0,
1982-07-30,,,,475.0,
1982-07-31,,,,453.0,
1982-08-01,,,,436.0,
1982-08-02,,,,414.0,
1982-08-03,,,,405.0,
1982-08-04,,,,415.0,
1982-08-05,,,,443.0,
1982-08-06,,,,434.0,
1982-08-07,,,,429.0,
1982-08-08,,,,719.0,
1982-08-09,,,,900.0,
1982-08-10,,,,734.0,
1982-08-11,,,,644.0,
1982-08-12,,,,589.0,
1982-08-13,,,,559.0,
1982-08-14,,,,557.0,
1982-08-15,,,,531.0,
1982-08-16,,,,491.0,
1982-08-17,,,,456.0,
1982-08-18,,,,432.0,
1982-08-19,,,,416.0,
1982-08-20,,,,557.0,
1982-08-21,,,,646.0,
1982-08-22,,,,572.0,
1982-08-23,,,,668.0,
1982-08-24,,,,1088.0,
1982-08-25,,,,1141.0,
1982-08-26,,,,1106.0,
1982-08-27,,,,1024.0,
1982-08-28,,,,966.0,
1982-08-29,,,,1071.0,
1982-08-30,,,,976.0,
1982-08-31,,,,986.0,
1982-09-01,,,,1980.0,
1982-09-02,,,,2686.0,
1982-09-03,,,,3125.0,
1982-09-04,,,,2678.0,
1982-09-05,,,,2129.0,
1982-09-06,,,,1719.0,
1982-09-07,,,,1416.0,
1982-09-08,,,,1243.0,
1982-09-09,,,,1231.0,
1982-09-10,,,,1208.0,
1982-09-11,,,,1095.0,
1982-09-12,,,,1227.0,
1982-09-13,,,,1372.0,
1982-09-14,,,,1205.0,
1982-09-15,,,,1076.0,
1982-09-16,,,,983.0,
1982-09-17,,,,880.0,
1982-09-18,,,,801.0,
1982-09-19,,,,740.0,
1982-09-20,,,,681.0,
1982-09-21,,,,633.0,
1982-09-22,,,,608.0,
1982-09-23,,,,619.0,
1982-09-24,,,,699.0,
1982-09-25,,,,720.0,
1982-09-26,,,,690.0,
1982-09-27,,,,682.0,
1982-09-28,,,,675.0,
1982-09-29,,,,652.0,
1982-09-30,,,,663.0,
1982-10-01,,,,711.0,
1982-10-02,,,,676.0,
1982-10-03,,,,649.0,
1982-10-04,,,,689.0,
1982-10-05,,,,635.0,
1982-10-06,,,,623.0,
1982-10-07,,,,648.0,
1982-10-08,,,,594.0,
1982-10-09,,,,561.0,
1982-10-10,,,,575.0,
1982-10-11,,,,676.0,
1982-10-12,,,,643.0,
1982-10-13,,,,578.0,
1982-10-14,,,,553.0,
1982-10-15,,,,542.0,
1982-10-16,,,,550.0,
1982-10-17,,,,573.0,
1982-10-18,,,,579.0,
1982-10-19,,,,838.0,
1982-10-20,,,,944.0,
1982-10-21,,,,883.0,
1982-10-22,,,,845.0,
1982-10-23,,,,777.0,
1982-10-24,,,,723.0,
1982-10-25,,,,736.0,
1982-10-26,,,,689.0,
1982-10-27,,,,620.0,
1982-10-28,,,,582.0,
1982-10-29,,,,597.0,
1982-10-30,,,,578.0,
1982-10-31,,,,560.0,
1982-11-01,,,,579.0,
1982-11-02,,,,562.0,
1982-11-03,,,,539.0,
1982-11-04,,,,525.0,
1982-11-05,,,,509.0,
1982-11-06,,,,507.0,
1982-11-07,,,,513.0,
1982-11-08,,,,489.0,
1982-11-09,,,,521.0,
1982-11-10,,,,554.0,
1982-11-11,,,,522.0,
1982-11-12,,,,491.0,
1982-11-13,,,,476.0,
1982-11-14,,,,470.0,
1982-11-15,,,,491.0,
1982-11-16,,,,565.0,
1982-11-17,,,,666.0,
1982-11-18,,,,831.0,
1982-11-19,,,,792.0,
1982-11-20,,,,703.0,
1982-11-21,,,,643.0,
1982-11-22,,,,630.0,
1982-11-23,,,,650.0,
1982-11-24,,,,676.0,
1982-11-25,,,,698.0,
1982-11-26,,,,702.0,
1982-11-27,,,,765.0,
1982-11-28,,,,810.0,
1982-11-29,,,,716.0,
1982-11-30,,,,624.0,
1982-12-01,,,,572.0,
1982-12-02,,,,561.0,
1982-12-03,,,,609.0,
1982-12-04,,,,673.0,
1982-12-05,,,,688.0,
1982-12-06,,,,668.0,
1982-12-07,,,,616.0,
1982-12-08,,,,608.0,
1982-12-09,,,,755.0,
1982-12-10,,,,869.0,
1982-12-11,,,,787.0,
1982-12-12,,,,701.0,
1982-12-13,,,,647.0,
1982-12-14,,,,667.0,
1982-12-15,,,,732.0,
1982-12-16,,,,665.0,
1982-12-17,,,,605.0,
1982-12-18,,,,705.0,
1982-12-19,,,,721.0,
1982-12-20,,,,707.0,
1982-12-21,,,,649.0,
1982-12-22,,,,652.0,
1982-12-23,,,,623.0,
1982-12-24,,,,646.0,
1982-12-25,,,,683.0,
1982-12-26,,,,685.0,
1982-12-27,,,,703.0,
1982-12-28,,,,678.0,
1982-12-29,,,,651.0,
1982-12-30,,,,609.0,
1982-12-31,,,,568.0,
1983-01-01,,,,552.0,
1983-01-02,,,,538.0,
1983-01-03,,,,543.0,
1983-01-04,,,,581.0,
1983-01-05,,,,603.0,
1983-01-06,,,,592.0,
1983-01-07,,,,549.0,
1983-01-08,,,,516.0,
1983-01-09,,,,540.0,
1983-01-10,,,,571.0,
1983-01-11,,,,531.0,
1983-01-12,,,,517.0,
1983-01-13,,,,494.0,
1983-01-14,,,,470.0,
1983-01-15,,,,453.0,
1983-01-16,,,,453.0,
1983-01-17,,,,445.0,
1983-01-18,,,,440.0,
1983-01-19,,,,429.0,
1983-01-20,,,,431.0,
1983-01-21,,,,427.0,
1983-01-22,,,,428.0,
1983-01-23,,,,542.0,
1983-01-24,,,,520.0,
1983-01-25,,,,554.0,
1983-01-26,,,,637.0,
1983-01-27,,,,574.0,
1983-01-28,,,,479.0,
1983-01-29,,,,697.0,
1983-01-30,,,,725.0,
1983-01-31,,,,562.0,
1983-02-01,,,,486.0,
1983-02-02,,,,441.0,
1983-02-03,,,,417.0,
1983-02-04,,,,394.0,
1983-02-05,,,,377.0,
1983-02-06,,,,371.0,
1983-02-07,,,,367.0,
1983-02-08,,,,388.0,
1983-02-09,,,,583.0,
1983-02-10,,,,496.0,
1983-02-11,,,,450.0,
1983-02-12,,,,395.0,
1983-02-13,,,,349.0,
1983-02-14,,,,315.0,
1983-02-15,,,,292.0,
1983-02-16,,,,275.0,
1983-02-17,,,,275.0,
1983-02-18,,,,287.0,
1983-02-19,,,,319.0,
1983-02-20,,,,361.0,
1983-02-21,,,,334.0,
1983-02-22,,,,318.0,
1983-02-23,,,,336.0,
1983-02-24,,,,366.0,
1983-02-25,,,,389.0,
1983-02-26,,,,358.0,
1983-02-27,,,,307.0,
1983-02-28,,,,280.0,
1983-03-01,,,,274.0,
1983-03-02,,,,257.0,
1983-03-03,,,,264.0,
1983-03-04,,,,404.0,
1983-03-05,,,,508.0,
1983-03-06,,,,407.0,
1983-03-07,,,,404.0,
1983-03-08,,,,382.0,
1983-03-09,,,,326.0,
1983-03-10,,,,291.0,
1983-03-11,,,,266.0,
1983-03-12,,,,253.0,
1983-03-13,,,,236.0,
1983-03-14,,,,224.0,
1983-03-15,,,,214.0,
1983-03-16,,,,228.0,
1983-03-17,,,,248.0,
1983-03-18,,,,238.0,
1983-03-19,,,,239.0,
1983-03-20,,,,219.0,
1983-03-21,,,,207.0,
1983-03-22,,,,200.0,
1983-03-23,,,,206.0,
1983-03-24,,,,216.0,
1983-03-25,,,,225.0,
1983-03-26,,,,244.0,
1983-03-27,,,,251.0,
1983-03-28,,,,253.0,
1983-03-29,,,,234.0,
1983-03-30,,,,220.0,
1983-03-31,,,,257.0,
1983-04-01,,,,268.0,
1983-04-02,,,,278.0,
1983-04-03,,,,268.0,
1983-04-04,,,,251.0,
1983-04-05,,,,220.0,
1983-04-06,,,,198.0,
1983-04-07,,,,186.0,
1983-04-08,,,,179.0,
1983-04-09,,,,176.0,
1983-04-10,,,,195.0,
1983-04-11,,,,249.0,
1983-04-12,,,,368.0,
1983-04-13,,,,428.0,
1983-04-14,,,,367.0,
1983-04-15,,,,318.0,
1983-04-16,,,,280.0,
1983-04-17,,,,250.0,
1983-04-18,,,,228.0,
1983-04-19,,,,211.0,
1983-04-20,,,,197.0,
1983-04-21,,,,185.0,
1983-04-22,,,,174.0,
1983-04-23,,,,165.0,
1983-04-24,,,,364.0,
1983-04-25,,,,523.0,
1983-04-26,,,,500.0,
1983-04-27,,,,684.0,
1983-04-28,,,,728.0,
1983-04-29,,,,653.0,
1983-04-30,,,,556.0,
1983-05-01,,,,502.0,
1983-05-02,,,,441.0,
1983-05-03,,,,405.0,
1983-05-04,,,,388.0,
1983-05-05,,,,358.0,
1983-05-06,,,,324.0,
1983-05-07,,,,327.0,
1983-05-08,,,,314.0,
1983-05-09,,,,292.0,
1983-05-10,,,,271.0,
1983-05-11,,,,255.0,
1983-05-12,,,,296.0,
1983-05-13,,,,319.0,
1983-05-14,,,,290.0,
1983-05-15,,,,270.0,
1983-05-16,,,,316.0,
1983-05-17,,,,415.0,
1983-05-18,,,,524.0,
1983-05-19,,,,597.0,
1983-05-20,,,,572.0,
1983-05-21,,,,475.0,
1983-05-22,,,,419.0,
1983-05-23,,,,397.0,
1983-05-24,,,,376.0,
1983-05-25,,,,419.0,
1983-05-26,,,,414.0,
1983-05-27,,,,422.0,
1983-05-28,,,,464.0,
1983-05-29,,,,483.0,
1983-05-30,,,,426.0,
1983-05-31,,,,379.0,
1983-06-01,,,,343.0,
1983-06-02,,,,313.0,
1983-06-03,,,,292.0,
1983-06-04,,,,275.0,
1983-06-05,,,,259.0,
1983-06-06,,,,259.0,
1983-06-07,,,,274.0,
1983-06-08,,,,260.0,
1983-06-09,,,,242.0,
1983-06-10,,,,229.0,
1983-06-11,,,,218.0,
1983-06-12,,,,206.0,
1983-06-13,,,,197.0,
1983-06-14,,,,208.0,
1983-06-15,,,,235.0,
1983-06-16,,,,511.0,
1983-06-17,,,,755.0,
1983-06-18,,,,661.0,
1983-06-19,,,,644.0,
1983-06-20,,,,634.0,
1983-06-21,,,,602.0,
1983-06-22,,,,548.0,
1983-06-23,,,,496.0,
1983-06-24,,,,450.0,
1983-06-25,,,,414.0,
1983-06-26,,,,386.0,
1983-06-27,,,,378.0,
1983-06-28,,,,371.0,
1983-06-29,,,,349.0,
1983-06-30,,,,333.0,
1983-07-01,,,,452.0,
1983-07-02,,,,578.0,
1983-07-03,,,,557.0,
1983-07-04,,,,703.0,
1983-07-05,,,,769.0,
1983-07-06,,,,691.0,
1983-07-07,,,,592.0,
1983-07-08,,,,528.0,
1983-07-09,,,,477.0,
1983-07-10,,,,446.0,
1983-07-11,,,,435.0,
1983-07-12,,,,664.0,
1983-07-13,,,,1184.0,
1983-07-14,,,,1062.0,
1983-07-15,,,,917.0,
1983-07-16,,,,787.0,
1983-07-17,,,,691.0,
1983-07-18,,,,621.0,
1983-07-19,,,,609.0,
1983-07-20,,,,588.0,
1983-07-21,,,,567.0,
1983-07-22,,,,532.0,
1983-07-23,,,,489.0,
1983-07-24,,,,449.0,
1983-07-25,,,,420.0,
1983-07-26,,,,396.0,
1983-07-27,,,,404.0,
1983-07-28,,,,417.0,
1983-07-29,,,,399.0,
1983-07-30,,,,378.0,
1983-07-31,,,,356.0,
1983-08-01,,,,337.0,
1983-08-02,,,,321.0,
1983-08-03,,,,313.0,
1983-08-04,,,,484.0,
1983-08-05,,,,566.0,
1983-08-06,,,,511.0,
1983-08-07,,,,469.0,
1983-08-08,,,,441.0,
1983-08-09,,,,418.0,
1983-08-10,,,,400.0,
1983-08-11,,,,454.0,
1983-08-12,,,,460.0,
1983-08-13,,,,498.0,
1983-08-14,,,,497.0,
1983-08-15,,,,454.0,
1983-08-16,,,,427.0,
1983-08-17,,,,417.0,
1983-08-18,,,,410.0,
1983-08-19,,,,393.0,
1983-08-20,,,,374.0,
1983-08-21,,,,363.0,
1983-08-22,,,,364.0,
1983-08-23,,,,399.0,
1983-08-24,,,,485.0,
1983-08-25,,,,545.0,
1983-08-26,,,,626.0,
1983-08-27,,,,594.0,
1983-08-28,,,,539.0,
1983-08-29,,,,497.0,
1983-08-30,,,,466.0,
1983-08-31,,,,442.0,
1983-09-01,,,,428.0,
1983-09-02,,,,448.0,
1983-09-03,,,,447.0,
1983-09-04,,,,469.0,
1983-09-05,,,,483.0,
1983-09-06,,,,465.0,
1983-09-07,,,,441.0,
1983-09-08,,,,417.0,
1983-09-09,,,,405.0,
1983-09-10,,,,391.0,
1983-09-11,,,,380.0,
1983-09-12,,,,382.0,
1983-09-13,,,,404.0,
1983-09-14,,,,399.0,
1983-09-15,,,,388.0,
1983-09-16,,,,384.0,
1983-09-17,,,,374.0,
1983-09-18,,,,357.0,
1983-09-19,,,,345.0,
1983-09-20,,,,334.0,
1983-09-21,,,,327.0,
1983-09-22,,,,361.0,
1983-09-23,,,,571.0,
1983-09-24,,,,609.0,
1983-09-25,,,,583.0,
1983-09-26,,,,587.0,
1983-09-27,,,,571.0,
1983-09-28,,,,527.0,
1983-09-29,,,,493.0,
1983-09-30,,,,482.0,
1983-10-01,,,,557.0,
1983-10-02,,,,649.0,
1983-10-03,,,,648.0,
1983-10-04,,,,596.0,
1983-10-05,,,,555.0,
1983-10-06,,,,533.0,
1983-10-07,,,,591.0,
1983-10-08,,,,725.0,
1983-10-09,,,,675.0,
1983-10-10,,,,622.0,
1983-10-11,,,,589.0,
1983-10-12,,,,578.0,
1983-10-13,,,,571.0,
1983-10-14,,,,572.0,
1983-10-15,,,,584.0,
1983-10-16,,,,608.0,
1983-10-17,,,,619.0,
1983-10-18,,,,786.0,
1983-10-19,,,,776.0,
1983-10-20,,,,911.0,
1983-10-21,,,,1142.0,
1983-10-22,,,,1102.0,
1983-10-23,,,,953.0,
1983-10-24,,,,917.0,
1983-10-25,,,,993.0,
1983-10-26,,,,1004.0,
1983-10-27,,,,981.0,
1983-10-28,,,,947.0,
1983-10-29,,,,926.0,
1983-10-30,,,,906.0,
1983-10-31,,,,894.0,
1983-11-01,,,,954.0,
1983-11-02,,,,1069.0,
1983-11-03,,,,1145.0,
1983-11-04,,,,1164.0,
1983-11-05,,,,1065.0,
1983-11-06,,,,985.0,
1983-11-07,,,,918.0,
1983-11-08,,,,958.0,
1983-11-09,,,,912.0,
1983-11-10,,,,892.0,
1983-11-11,,,,874.0,
1983-11-12,,,,808.0,
1983-11-13,,,,788.0,
1983-11-14,,,,775.0,
1983-11-15,,,,760.0,
1983-11-16,,,,728.0,
1983-11-17,,,,716.0,
1983-11-18,,,,681.0,
1983-11-19,,,,656.0,
1983-11-20,,,,721.0,
1983-11-21,,,,670.0,
1983-11-22,,,,640.0,
1983-11-23,,,,803.0,
1983-11-24,,,,1050.0,
1983-11-25,,,,953.0,
1983-11-26,,,,865.0,
1983-11-27,,,,831.0,
1983-11-28,,,,824.0,
1983-11-29,,,,768.0,
1983-11-30,,,,701.0,
1983-12-01,,,,661.0,
1983-12-02,,,,633.0,
1983-12-03,,,,620.0,
1983-12-04,,,,625.0,
1983-12-05,,,,620.0,
1983-12-06,,,,648.0,
1983-12-07,,,,687.0,
1983-12-08,,,,711.0,
1983-12-09,,,,710.0,
1983-12-10,,,,728.0,
1983-12-11,,,,759.0,
1983-12-12,,,,725.0,
1983-12-13,,,,705.0,
1983-12-14,,,,655.0,
1983-12-15,,,,635.0,
1983-12-16,,,,628.0,
1983-12-17,,,,627.0,
1983-12-18,,,,589.0,
1983-12-19,,,,567.0,
1983-12-20,,,,547.0,
1983-12-21,,,,534.0,
1983-12-22,,,,523.0,
1983-12-23,,,,582.0,
1983-12-24,,,,528.0,
1983-12-25,,,,488.0,
1983-12-26,,,,561.0,
1983-12-27,,,,660.0,
1983-12-28,,,,565.0,
1983-12-29,,,,497.0,
1983-12-30,,,,474.0,
1983-12-31,,,,452.0,
1984-01-01,,,,423.0,
1984-01-02,,,,418.0,
1984-01-03,,,,408.0,
1984-01-04,,,,413.0,
1984-01-05,,,,446.0,
1984-01-06,,,,510.0,
1984-01-07,,,,501.0,
1984-01-08,,,,670.0,
1984-01-09,,,,789.0,
1984-01-10,,,,606.0,
1984-01-11,,,,497.0,
1984-01-12,,,,446.0,
1984-01-13,,,,429.0,
1984-01-14,,,,442.0,
1984-01-15,,,,437.0,
1984-01-16,,,,535.0,
1984-01-17,,,,459.0,
1984-01-18,,,,418.0,
1984-01-19,,,,409.0,
1984-01-20,,,,387.0,
1984-01-21,,,,392.0,
1984-01-22,,,,395.0,
1984-01-23,,,,392.0,
1984-01-24,,,,395.0,
1984-01-25,,,,394.0,
1984-01-26,,,,372.0,
1984-01-27,,,,356.0,
1984-01-28,,,,423.0,
1984-01-29,,,,606.0,
1984-01-30,,,,797.0,
1984-01-31,,,,647.0,
1984-02-01,,,,546.0,
1984-02-02,,,,509.0,
1984-02-03,,,,450.0,
1984-02-04,,,,493.0,
1984-02-05,,,,479.0,
1984-02-06,,,,441.0,
1984-02-07,,,,404.0,
1984-02-08,,,,390.0,
1984-02-09,,,,399.0,
1984-02-10,,,,814.0,
1984-02-11,,,,865.0,
1984-02-12,,,,698.0,
1984-02-13,,,,587.0,
1984-02-14,,,,517.0,
1984-02-15,,,,461.0,
1984-02-16,,,,427.0,
1984-02-17,,,,482.0,
1984-02-18,,,,468.0,
1984-02-19,,,,410.0,
1984-02-20,,,,449.0,
1984-02-21,,,,531.0,
1984-02-22,,,,482.0,
1984-02-23,,,,425.0,
1984-02-24,,,,399.0,
1984-02-25,,,,778.0,
1984-02-26,,,,754.0,
1984-02-27,,,,675.0,
1984-02-28,,,,710.0,
1984-02-29,,,,587.0,
1984-03-01,,,,531.0,
1984-03-02,,,,478.0,
1984-03-03,,,,439.0,
1984-03-04,,,,405.0,
1984-03-05,,,,387.0,
1984-03-06,,,,379.0,
1984-03-07,,,,363.0,
1984-03-08,,,,339.0,
1984-03-09,,,,317.0,
1984-03-10,,,,299.0,
1984-03-11,,,,292.0,
1984-03-12,,,,293.0,
1984-03-13,,,,295.0,
1984-03-14,,,,284.0,
1984-03-15,,,,288.0,
1984-03-16,,,,291.0,
1984-03-17,,,,273.0,
1984-03-18,,,,260.0,
1984-03-19,,,,252.0,
1984-03-20,,,,244.0,
1984-03-21,,,,235.0,
1984-03-22,,,,229.0,
1984-03-23,,,,295.0,
1984-03-24,,,,446.0,
1984-03-25,,,,480.0,
1984-03-26,,,,400.0,
1984-03-27,,,,341.0,
1984-03-28,,,,312.0,
1984-03-29,,,,282.0,
1984-03-30,,,,257.0,
1984-03-31,,,,236.0,
1984-04-01,,,,231.0,
1984-04-02,,,,245.0,
1984-04-03,,,,224.0,
1984-04-04,,,,238.0,
1984-04-05,,,,342.0,
1984-04-06,,,,337.0,
1984-04-07,,,,288.0,
1984-04-08,,,,262.0,
1984-04-09,,,,241.0,
1984-04-10,,,,251.0,
1984-04-11,,,,365.0,
1984-04-12,,,,338.0,
1984-04-13,,,,311.0,
1984-04-14,,,,307.0,
1984-04-15,,,,276.0,
1984-04-16,,,,250.0,
1984-04-17,,,,230.0,
1984-04-18,,,,213.0,
1984-04-19,,,,196.0,
1984-04-20,,,,183.0,
1984-04-21,,,,171.0,
1984-04-22,,,,164.0,
1984-04-23,,,,170.0,
1984-04-24,,,,163.0,
1984-04-25,,,,154.0,
1984-04-26,,,,161.0,
1984-04-27,,,,152.0,
1984-04-28,,,,166.0,
1984-04-29,,,,174.0,
1984-04-30,,,,354.0,
1984-05-01,,,,1304.0,
1984-05-02,,,,1041.0,
1984-05-03,,,,874.0,
1984-05-04,,,,784.0,
1984-05-05,,,,707.0,
1984-05-06,,,,627.0,
1984-05-07,,,,647.0,
1984-05-08,,,,623.0,
1984-05-09,,,,596.0,
1984-05-10,,,,516.0,
1984-05-11,,,,466.0,
1984-05-12,,,,419.0,
1984-05-13,,,,387.0,
1984-05-14,,,,363.0,
1984-05-15,,,,334.0,
1984-05-16,,,,391.0,
1984-05-17,,,,426.0,
1984-05-18,,,,463.0,
1984-05-19,,,,451.0,
1984-05-20,,,,429.0,
1984-05-21,,,,452.0,
1984-05-22,,,,458.0,
1984-05-23,,,,554.0,
1984-05-24,,,,719.0,
1984-05-25,,,,709.0,
1984-05-26,,,,608.0,
1984-05-27,,,,527.0,
1984-05-28,,,,478.0,
1984-05-29,,,,440.0,
1984-05-30,,,,429.0,
1984-05-31,,,,639.0,
1984-06-01,,,,618.0,
1984-06-02,,,,550.0,
1984-06-03,,,,503.0,
1984-06-04,,,,457.0,
1984-06-05,,,,418.0,
1984-06-06,,,,390.0,
1984-06-07,,,,364.0,
1984-06-08,,,,341.0,
1984-06-09,,,,468.0,
1984-06-10,,,,735.0,
1984-06-11,,,,645.0,
1984-06-12,,,,566.0,
1984-06-13,,,,507.0,
1984-06-14,,,,464.0,
1984-06-15,,,,432.0,
1984-06-16,,,,409.0,
1984-06-17,,,,399.0,
1984-06-18,,,,376.0,
1984-06-19,,,,353.0,
1984-06-20,,,,331.0,
1984-06-21,,,,319.0,
1984-06-22,,,,305.0,
1984-06-23,,,,293.0,
1984-06-24,,,,276.0,
1984-06-25,,,,261.0,
1984-06-26,,,,248.0,
1984-06-27,,,,242.0,
1984-06-28,,,,298.0,
1984-06-29,,,,865.0,
1984-06-30,,,,1185.0,
1984-07-01,,,,1143.0,
1984-07-02,,,,992.0,
1984-07-03,,,,894.0,
1984-07-04,,,,823.0,
1984-07-05,,,,725.0,
1984-07-06,,,,648.0,
1984-07-07,,,,601.0,
1984-07-08,,,,556.0,
1984-07-09,,,,511.0,
1984-07-10,,,,475.0,
1984-07-11,,,,439.0,
1984-07-12,,,,409.0,
1984-07-13,,,,386.0,
1984-07-14,,,,362.0,
1984-07-15,,,,356.0,
1984-07-16,,,,470.0,
1984-07-17,,,,761.0,
1984-07-18,,,,777.0,
1984-07-19,,,,741.0,
1984-07-20,,,,659.0,
1984-07-21,,,,593.0,
1984-07-22,,,,546.0,
1984-07-23,,,,569.0,
1984-07-24,,,,548.0,
1984-07-25,,,,505.0,
1984-07-26,,,,489.0,
1984-07-27,,,,474.0,
1984-07-28,,,,442.0,
1984-07-29,,,,417.0,
1984-07-30,,,,397.0,
1984-07-31,,,,387.0,
1984-08-01,,,,369.0,
1984-08-02,,,,353.0,
1984-08-03,,,,340.0,
1984-08-04,,,,333.0,
1984-08-05,,,,356.0,
1984-08-06,,,,364.0,
1984-08-07,,,,343.0,
1984-08-08,,,,327.0,
1984-08-09,,,,313.0,
1984-08-10,,,,301.0,
1984-08-11,,,,291.0,
1984-08-12,,,,282.0,
1984-08-13,,,,271.0,
1984-08-14,,,,263.0,
1984-08-15,,,,258.0,
1984-08-16,,,,252.0,
1984-08-17,,,,252.0,
1984-08-18,,,,255.0,
1984-08-19,,,,253.0,
1984-08-20,,,,247.0,
1984-08-21,,,,248.0,
1984-08-22,,,,261.0,
1984-08-23,,,,262.0,
1984-08-24,,,,256.0,
1984-08-25,,,,247.0,
1984-08-26,,,,245.0,
1984-08-27,,,,247.0,
1984-08-28,,,,254.0,
1984-08-29,,,,264.0,
1984-08-30,,,,295.0,
1984-08-31,,,,306.0,
1984-09-01,,,,301.0,
1984-09-02,,,,293.0,
1984-09-03,,,,295.0,
1984-09-04,,,,298.0,
1984-09-05,,,,313.0,
1984-09-06,,,,339.0,
1984-09-07,,,,359.0,
1984-09-08,,,,425.0,
1984-09-09,,,,551.0,
1984-09-10,,,,605.0,
1984-09-11,,,,556.0,
1984-09-12,,,,518.0,
1984-09-13,,,,531.0,
1984-09-14,,,,649.0,
1984-09-15,,,,633.0,
1984-09-16,,,,575.0,
1984-09-17,,,,543.0,
1984-09-18,,,,619.0,
1984-09-19,,,,821.0,
1984-09-20,,,,778.0,
1984-09-21,,,,679.0,
1984-09-22,,,,604.0,
1984-09-23,,,,570.0,
1984-09-24,,,,545.0,
1984-09-25,,,,523.0,
1984-09-26,,,,514.0,
1984-09-27,,,,500.0,
1984-09-28,,,,488.0,
1984-09-29,,,,529.0,
1984-09-30,,,,666.0,
1984-10-01,,,,668.0,
1984-10-02,,,,601.0,
1984-10-03,,,,546.0,
1984-10-04,,,,523.0,
1984-10-05,,,,519.0,
1984-10-06,,,,483.0,
1984-10-07,,,,455.0,
1984-10-08,,,,480.0,
1984-10-09,,,,538.0,
1984-10-10,,,,853.0,
1984-10-11,,,,885.0,
1984-10-12,,,,839.0,
1984-10-13,,,,758.0,
1984-10-14,,,,699.0,
1984-10-15,,,,702.0,
1984-10-16,,,,814.0,
1984-10-17,,,,809.0,
1984-10-18,,,,732.0,
1984-10-19,,,,867.0,
1984-10-20,,,,1221.0,
1984-10-21,,,,1155.0,
1984-10-22,,,,1020.0,
1984-10-23,,,,969.0,
1984-10-24,,,,1112.0,
1984-10-25,,,,1253.0,
1984-10-26,,,,1233.0,
1984-10-27,,,,1231.0,
1984-10-28,,,,1246.0,
1984-10-29,,,,1206.0,
1984-10-30,,,,1153.0,
1984-10-31,,,,1074.0,
1984-11-01,,,,1122.0,
1984-11-02,,,,1090.0,
1984-11-03,,,,974.0,
1984-11-04,,,,891.0,
1984-11-05,,,,825.0,
1984-11-06,,,,780.0,
1984-11-07,,,,781.0,
1984-11-08,,,,808.0,
1984-11-09,,,,821.0,
1984-11-10,,,,809.0,
1984-11-11,,,,757.0,
1984-11-12,,,,731.0,
1984-11-13,,,,728.0,
1984-11-14,,,,728.0,
1984-11-15,,,,766.0,
1984-11-16,,,,770.0,
1984-11-17,,,,759.0,
1984-11-18,,,,798.0,
1984-11-19,,,,840.0,
1984-11-20,,,,938.0,
1984-11-21,,,,1029.0,
1984-11-22,,,,1085.0,
1984-11-23,,,,1014.0,
1984-11-24,,,,1001.0,
1984-11-25,,,,1088.0,
1984-11-26,,,,1144.0,
1984-11-27,,,,1161.0,
1984-11-28,,,,1102.0,
1984-11-29,,,,1013.0,
1984-11-30,,,,977.0,
1984-12-01,,,,941.0,
1984-12-02,,,,838.0,
1984-12-03,,,,842.0,
1984-12-04,,,,1112.0,
1984-12-05,,,,1290.0,
1984-12-06,,,,1083.0,
1984-12-07,,,,929.0,
1984-12-08,,,,841.0,
1984-12-09,,,,810.0,
1984-12-10,,,,771.0,
1984-12-11,,,,971.0,
1984-12-12,,,,977.0,
1984-12-13,,,,821.0,
1984-12-14,,,,728.0,
1984-12-15,,,,703.0,
1984-12-16,,,,717.0,
1984-12-17,,,,740.0,
1984-12-18,,,,768.0,
1984-12-19,,,,795.0,
1984-12-20,,,,804.0,
1984-12-21,,,,818.0,
1984-12-22,,,,872.0,
1984-12-23,,,,884.0,
1984-12-24,,,,852.0,
1984-12-25,,,,825.0,
1984-12-26,,,,844.0,
1984-12-27,,,,855.0,
1984-12-28,,,,871.0,
1984-12-29,,,,865.0,
1984-12-30,,,,837.0,
1984-12-31,,,,799.0,
1985-01-01,,,,707.0,
1985-01-02,,,,631.0,
1985-01-03,,,,633.0,
1985-01-04,,,,712.0,
1985-01-05,,,,609.0,
1985-01-06,,,,562.0,
1985-01-07,,,,544.0,
1985-01-08,,,,526.0,
1985-01-09,,,,515.0,
1985-01-10,,,,515.0,
1985-01-11,,,,520.0,
